CoV ID,Collision Time Range,Collision Date,Modes,Injury Type,Age,Gender,Latitude,Longitude
6357,9:00-11:59,24/08/2014,Veh-Veh,Minor,20-29,F,49.26840944,-123.1710657
6358,18:00-20:59,15/08/2014,Veh-Veh,Minor,30-39,F,49.24516447,-123.0651533
6359,21:00-23:59,23/08/2014,Cyl-Unk,Minor,50-59,M,49.26840944,-123.1710657
6360,21:00-23:59,25/08/2014,Single Cyl,Severe,30-39,F,49.263368,-123.1241905
6361,18:00-20:59,26/08/2014,Veh-Veh,Minor,30-39,F,49.24251636,-123.0776262
6362,15:00-17:59,26/08/2014,Veh-Veh,Minor,70+,M,49.2696471,-123.0754254
6363,6:00-8:59,27/08/2014,Veh-Veh,Minor,30-39,M,49.28129465,-123.0974737
6364,18:00-20:59,27/08/2014,Cyl-Cyl,Minor,30-39,M,49.25956122,-123.0698156
6365,6:00-8:59,27/08/2014,Veh-Ped,Minor,40-49,F,49.26020101,-123.101075
6366,9:00-11:59,27/08/2014,Veh-Ped,Severe,50-59,F,49.20780394,-123.1405475
6367,,28/08/2014,Single Cyl,Minor,20-29,M,49.26945987,-123.0336927
6368,6:00-8:59,28/08/2014,Cyl-Unk,Severe,30-39,F,49.24877824,-123.1010372
6369,15:00-17:59,31/01/2012,Veh-Veh,Minor,30-39,F,49.27210018,-123.0236302
6370,,25/06/2014,Veh-Veh,Minor,40-49,M,49.21501504,-123.1169232
6371,18:00-20:59,28/08/2014,Cyl-Unk,Severe,40-49,M,49.22696578,-123.1398433
6372,12:00-14:59,26/08/2014,Cyl-Ped,Minor,50-59,M,49.24941352,-123.1390837
6373,,28/08/2014,Veh-Veh,Minor,30-39,F,49.23278619,-123.1599974
6374,9:00-11:59,30/08/2014,Cyl-Unk,Minor,30-39,F,49.26251786,-123.0945002
6375,18:00-20:59,30/08/2014,Veh-Veh,Minor,40-49,M,49.25959094,-123.0736857
6376,15:00-17:59,30/08/2014,Veh-Mot,Severe,50-59,M,49.26250576,-123.092989
6377,6:00-8:59,30/08/2014,Cyl-Cyl,Minor,50-59,M,49.26023756,-123.1030787
6378,9:00-11:59,30/08/2014,Veh-Veh,Minor,60-69,M,49.26252121,-123.0949225
6379,15:00-17:59,31/08/2014,Veh-Veh,Minor,20-29,M,49.20698642,-123.1346548
6380,15:00-17:59,01/09/2014,Veh-Mot,Minor,30-39,F,49.26426956,-123.1798463
6381,15:00-17:59,02/09/2014,Cyl-Ped,Severe,30-39,F,49.21480591,-123.0236007
6382,15:00-17:59,02/09/2014,Single Cyl,Minor,30-39,M,49.27897703,-123.1333237
6383,6:00-8:59,02/09/2014,Single Cyl,Minor,40-49,F,49.23271452,-123.077031
6384,18:00-20:59,02/09/2014,Veh-Cyl,Minor,50-59,M,49.26329845,-123.1198719
6385,15:00-17:59,02/09/2014,Veh-Veh,Severe,60-69,M,49.26946941,-123.0364299
6386,9:00-11:59,04/09/2014,Veh-Veh,Minor,20-29,M,49.21837044,-123.1401816
6387,15:00-17:59,04/09/2014,Veh-Veh,Minor,40-49,F,49.22839234,-123.1282628
6388,12:00-14:59,04/09/2014,Veh-Veh,Minor,40-49,M,49.22839234,-123.1282628
6389,15:00-17:59,04/09/2014,Veh-Veh,Minor,40-49,F,49.24020915,-123.076405
6390,21:00-23:59,05/09/2014,Cyl-Unk,Severe,40-49,M,49.26077176,-123.1386636
6391,18:00-20:59,05/09/2014,Veh-Mot,Minor,40-49,M,49.24188342,-123.05813
6392,12:00-14:59,03/09/2014,Single Mot,Minor,60-69,M,49.28114605,-123.0565507
6393,,03/09/2014,Ped-Unk,Minor,20-29,F,49.264469,-123.1360634
6394,12:00-14:59,06/09/2014,Veh-Ped,Severe,40-49,F,49.28133561,-123.0996488
6395,15:00-17:59,06/09/2014,Veh-Mot,Minor,40-49,M,49.27155617,-123.1896553
6396,0:00-2:59,06/09/2014,Veh-Veh,Minor,40-49,M,49.26550616,-123.100851
6397,9:00-11:59,06/09/2014,Veh-Veh,Minor,60-69,M,49.27582638,-123.0758415
6398,18:00-20:59,06/09/2014,Veh-Ped,Severe,70+,F,49.25462371,-123.1021052
6399,18:00-20:59,07/09/2014,Veh-Veh,Minor,20-29,F,49.22904665,-123.0799299
6400,15:00-17:59,07/09/2014,Veh-Veh,Minor,40-49,F,49.2330791,-123.1015186
6401,3:00-5:59,06/09/2014,Veh-Cyl,Minor,60-69,M,49.2330791,-123.1015186
6402,21:00-23:59,07/09/2014,Cyl-Cyl,Minor,20-29,M,49.25452334,-123.0836762
6403,15:00-17:59,08/09/2014,Veh-Veh,Minor,70+,F,49.27924567,-123.1044394
6404,12:00-14:59,09/09/2014,Veh-Veh,Minor,20-29,M,49.2233957,-123.0773622
6405,6:00-8:59,10/09/2014,Veh-Veh,Severe,20-29,M,49.23071759,-123.1464498
6406,6:00-8:59,10/09/2014,Veh-Ped,Severe,60-69,F,49.25062541,-123.0442028
6407,18:00-20:59,10/09/2014,Veh-Veh,Minor,70+,F,49.21298808,-123.1300958
6408,15:00-17:59,11/09/2014,Veh-Ped,Minor,20-29,F,49.22021937,-123.0548931
6409,0:00-2:59,11/09/2014,Veh-Veh,Minor,30-39,F,49.21298808,-123.1300958
6410,0:00-2:59,11/09/2014,Veh-Mot,Minor,40-49,F,49.25063451,-123.0566345
6411,15:00-17:59,11/09/2014,Veh-Mot,Severe,50-59,M,49.22538063,-123.0828154
6412,18:00-20:59,11/09/2014,Veh-Cyl,Minor,50-59,M,49.23354342,-123.1161922
6413,0:00-2:59,12/09/2014,Single Cyl,Minor,0-19,M,49.28024355,-123.0669341
6414,15:00-17:59,12/09/2014,Single Cyl,Minor,30-39,M,49.25656467,-123.0984313
6415,12:00-14:59,12/09/2014,Veh-Mot,Minor,50-59,M,49.27745228,-123.0427712
6416,15:00-17:59,12/09/2014,Veh-Cyl,Severe,60-69,M,49.26199718,-123.0470219
6417,3:00-5:59,13/09/2014,Single Cyl,Minor,20-29,M,49.27970704,-123.1076172
6418,,13/09/2014,Veh-Veh,Minor,20-29,F,49.28113451,-123.0414516
6419,12:00-14:59,13/09/2014,Veh-Veh,Severe,20-29,M,49.26809259,-123.1503658
6420,18:00-20:59,13/09/2014,Veh-Veh,Minor,30-39,M,49.20543212,-123.0233584
6421,21:00-23:59,13/09/2014,Veh-Mot,Minor,30-39,M,49.24186874,-123.1393225
6422,,12/09/2014,Single Cyl,Severe,0-19,M,49.28318941,-123.0995671
6423,9:00-11:59,14/09/2014,Veh-Ped,Severe,20-29,F,49.26285921,-123.099514
6424,18:00-20:59,14/09/2014,Veh-Ped,Severe,30-39,M,49.24030608,-123.0903465
6425,18:00-20:59,14/09/2014,Veh-Veh,Minor,40-49,M,49.24030608,-123.0903465
6426,12:00-14:59,10/06/2012,Cyl-Unk,Minor,30-39,M,49.26247366,-123.0891189
6427,15:00-17:59,15/09/2014,Veh-Veh,Minor,60-69,F,49.21948169,-123.1505323
6428,9:00-11:59,15/09/2014,Veh-Ped,Severe,70+,F,49.28132157,-123.0770929
6429,15:00-17:59,16/09/2014,Veh-Ped,Minor,20-29,M,49.21547674,-123.077068
6430,,16/09/2014,Single Cyl,Severe,20-29,F,49.27857845,-123.0997723
6431,15:00-17:59,15/09/2014,Single Mot,Severe,40-49,M,49.26225219,-123.1149198
6432,6:00-8:59,16/09/2014,Cyl-Unk,Minor,40-49,M,49.21465262,-123.0801162
6433,12:00-14:59,10/09/2014,Veh-Cyl,Minor,50-59,M,49.26515575,-123.1265247
6434,0:00-2:59,17/09/2014,Cyl-Ped,Minor,20-29,F,49.23296729,-123.0430923
6435,15:00-17:59,17/09/2014,Veh-Veh,Minor,30-39,M,49.27752186,-123.066984
6436,12:00-14:59,17/09/2014,Veh-Veh,Minor,50-59,F,49.23296729,-123.0430923
6437,,17/09/2014,Veh-Veh,Minor,50-59,F,49.2635595,-123.1360969
6438,15:00-17:59,17/09/2014,Veh-Veh,Minor,60-69,M,49.2320215,-123.0311398
6439,12:00-14:59,17/09/2014,Veh-Veh,Minor,70+,M,49.23296729,-123.0430923
6440,,19/09/2014,Veh-Veh,Minor,30-39,M,49.22015467,-123.1018301
6441,21:00-23:59,18/09/2014,Veh-Veh,Minor,30-39,M,49.25971654,-123.0891632
6442,0:00-2:59,18/09/2014,Veh-Veh,Severe,30-39,M,49.25120006,-123.1153127
6443,9:00-11:59,18/09/2014,Veh-Veh,Minor,30-39,F,49.2635595,-123.1360969
6444,21:00-23:59,18/09/2014,Veh-Veh,Minor,30-39,F,49.25766671,-123.1684072
6445,12:00-14:59,17/09/2014,Cyl-Ped,Minor,40-49,M,49.25971654,-123.0891632
6446,6:00-8:59,18/09/2014,Veh-Veh,Minor,50-59,F,49.2635595,-123.1360969
6447,6:00-8:59,18/09/2014,Veh-Veh,Minor,50-59,M,49.25120006,-123.1153127
6448,12:00-14:59,12/08/2014,Single Cyl,Minor,50-59,M,49.31555276,-123.138343
6449,,,Ped-Unk,Severe,0-19,M,49.21729558,-123.0831093
6450,15:00-17:59,19/09/2014,Veh-Veh,Minor,30-39,M,49.26896294,-123.2058731
6451,12:00-14:59,20/09/2014,Veh-Mot,Minor,40-49,M,49.26349356,-123.1868555
6452,15:00-17:59,20/09/2014,Veh-Veh,Minor,40-49,M,49.24977569,-123.1592885
6453,12:00-14:59,21/09/2014,Veh-Mot,Severe,50-59,M,49.28298234,-123.1154202
6454,12:00-14:59,22/09/2014,Veh-Cyl,Minor,20-29,M,49.26263193,-123.0959911
6455,21:00-23:59,20/09/2014,Veh-Veh,Minor,20-29,M,49.24196269,-123.1052942
6456,,22/09/2014,Veh-Veh,Minor,50-59,F,49.25775692,-123.1742075
6457,9:00-11:59,21/09/2014,Single Cyl,Minor,60-69,F,49.26859673,-123.099659
6458,12:00-14:59,22/09/2014,Veh-Veh,Minor,60-69,M,49.26263193,-123.0959911
6459,9:00-11:59,23/09/2014,Single Cyl,Minor,30-39,M,49.20968952,-123.0661113
6460,15:00-17:59,23/09/2014,Veh-Veh,Minor,30-39,M,49.23491426,-123.0236423
6461,,23/09/2014,Veh-Veh,Minor,30-39,M,49.23272017,-123.1556294
6462,6:00-8:59,23/09/2014,Veh-Veh,Minor,40-49,M,49.27451779,-123.1192807
6463,,23/09/2014,Ped-Unk,Severe,50-59,F,49.26238115,-123.0775006
6464,3:00-5:59,23/09/2014,Veh-Veh,Minor,70+,F,49.26238115,-123.0775006
6465,3:00-5:59,23/09/2014,Veh-Veh,Minor,70+,M,49.21845771,-123.1018948
6466,,23/08/2014,Veh-Mot,Minor,20-29,M,49.24941352,-123.1390837
6467,9:00-11:59,24/09/2014,Veh-Veh,Severe,20-29,M,49.26483379,-123.1588159
6468,18:00-20:59,25/09/2014,Veh-Veh,Minor,20-29,F,49.24627539,-123.0566476
6469,12:00-14:59,25/09/2014,Veh-Veh,Minor,20-29,M,49.25063247,-123.0237298
6470,3:00-5:59,24/09/2014,Veh-Mot,Minor,20-29,M,49.26235011,-123.0736309
6471,3:00-5:59,23/09/2014,Veh-Ped,Minor,20-29,F,49.26321841,-123.1148834
6472,,24/09/2014,Cyl-Cyl,Minor,30-39,F,49.22611395,-123.1164924
6473,12:00-14:59,25/09/2014,Veh-Ped,Severe,60-69,F,49.21845771,-123.1018948
6474,21:00-23:59,25/09/2014,Single Veh,Severe,20-29,F,49.21737186,-123.1402175
6475,18:00-20:59,26/09/2014,Veh-Veh,Minor,20-29,F,49.24186874,-123.1393225
6476,9:00-11:59,26/09/2014,Veh-Veh,Minor,30-39,F,49.25083594,-123.1390313
6477,9:00-11:59,23/09/2014,Cyl-Cyl,Minor,30-39,M,49.27715047,-123.1261986
6478,18:00-20:59,26/09/2014,Veh-Veh,Minor,30-39,M,49.27715047,-123.1261986
6479,12:00-14:59,26/09/2014,Veh-Veh,Minor,40-49,M,49.27451779,-123.1192807
6480,,27/09/2014,Cyl-Cyl,Minor,20-29,F,49.26945987,-123.0336927
6481,12:00-14:59,27/09/2014,Veh-Veh,Minor,40-49,M,49.28251719,-123.0440747
6482,21:00-23:59,26/09/2014,Veh-Veh,Severe,50-59,F,49.26152507,-123.0891346
6483,18:00-20:59,28/09/2014,Veh-Veh,Minor,0-19,F,49.22479905,-123.1283792
6484,18:00-20:59,28/09/2014,Veh-Veh,Minor,20-29,M,49.22479905,-123.1283792
6485,9:00-11:59,28/09/2014,Single Mot,Severe,30-39,M,49.29259463,-123.1337401
6486,15:00-17:59,28/09/2014,Veh-Veh,Minor,40-49,M,49.22479905,-123.1283792
6487,9:00-11:59,29/09/2014,Ped-Unk,Minor,20-29,F,49.23765694,-123.1279477
6488,0:00-2:59,30/09/2014,Veh-Mot,Minor,20-29,M,49.26151995,-123.1266591
6489,15:00-17:59,29/09/2014,Veh-Cyl,Minor,20-29,M,49.26862298,-123.1857025
6490,6:00-8:59,30/09/2014,Veh-Veh,Minor,30-39,F,49.29685173,-123.026349
6491,,30/09/2014,Single Cyl,Minor,60-69,F,49.27908001,-123.1291811
6492,12:00-14:59,01/10/2014,Veh-Mot,Severe,20-29,F,49.26407498,-123.0565977
6493,,,Single Cyl,Minor,40-49,M,49.21111851,-123.0840597
6494,18:00-20:59,01/10/2014,Veh-Veh,Minor,50-59,F,49.27657866,-123.0897311
6495,6:00-8:59,01/10/2014,Single Cyl,Minor,50-59,F,49.24303856,-123.0763224
6496,,02/10/2014,Veh-Mot,Minor,20-29,M,49.22665883,-123.1015732
6497,6:00-8:59,02/10/2014,Veh-Cyl,Minor,40-49,M,49.22766297,-123.0772114
6498,21:00-23:59,02/10/2014,Cyl-Cyl,Minor,50-59,M,49.22566311,-123.101632
6499,9:00-11:59,03/10/2014,Veh-Veh,Minor,0-19,F,49.25933293,-123.1031173
6500,18:00-20:59,03/10/2014,Veh-Veh,Minor,0-19,F,49.27156176,-123.13456
6501,3:00-5:59,13/09/2014,Single Cyl,Minor,40-49,M,49.23061387,-123.1397173
6502,,03/10/2014,Veh-Ped,Severe,70+,M,49.23015841,-123.1397332
6503,12:00-14:59,04/10/2014,Veh-Veh,Minor,40-49,M,49.21445864,-123.130047
6504,21:00-23:59,04/10/2014,Veh-Veh,Minor,50-59,M,49.24848074,-123.0761522
6505,15:00-17:59,05/10/2014,Single Cyl,Severe,50-59,F,49.26147817,-123.0833212
6506,18:00-20:59,06/10/2014,Veh-Cyl,Minor,30-39,F,49.23230884,-123.0236472
6507,12:00-14:59,07/10/2014,Veh-Veh,Minor,20-29,M,49.21083567,-123.0983775
6508,12:00-14:59,07/10/2014,Veh-Veh,Minor,20-29,F,49.25971654,-123.0891632
6509,9:00-11:59,07/10/2014,Veh-Mot,Minor,30-39,F,49.29077303,-123.1364961
6510,9:00-11:59,07/10/2014,Veh-Veh,Severe,30-39,F,49.25971654,-123.0891632
6511,6:00-8:59,07/10/2014,Veh-Veh,Minor,40-49,M,49.26321841,-123.1148834
6512,0:00-2:59,07/10/2014,Veh-Veh,Minor,60-69,M,49.2330791,-123.1015186
6513,18:00-20:59,07/10/2014,Veh-Mot,Severe,40-49,M,49.22611395,-123.1164924
6514,9:00-11:59,08/10/2014,Veh-Veh,Severe,70+,F,49.25951241,-123.0620773
6515,9:00-11:59,09/10/2014,Veh-Mot,Minor,40-49,F,49.26371381,-123.1457578
6516,,10/10/2014,Single Cyl,Minor,20-29,F,49.24848074,-123.0761522
6517,18:00-20:59,09/10/2014,Veh-Mot,Severe,20-29,M,49.26423817,-123.1778439
6518,18:00-20:59,08/10/2014,Veh-Veh,Minor,50-59,F,49.24050232,-123.1014864
6519,,04/10/2014,Single Cyl,Minor,20-29,M,49.21601992,-123.1355098
6520,21:00-23:59,11/10/2014,Veh-Veh,Severe,30-39,F,49.20292174,-123.077401
6521,9:00-11:59,11/10/2014,Veh-Veh,Minor,40-49,M,49.26043472,-123.1176065
6522,,,Cyl-Cyl,Minor,50-59,M,49.20292174,-123.077401
6523,21:00-23:59,11/10/2014,Veh-Veh,Severe,60-69,M,49.21484549,-123.1314012
6524,21:00-23:59,11/10/2014,Veh-Veh,Minor,60-69,F,49.28105901,-123.0847853
6525,0:00-2:59,12/10/2014,Cyl-Unk,Minor,30-39,M,49.2758799,-123.1242361
6526,18:00-20:59,12/10/2014,Veh-Veh,Minor,30-39,F,49.24167508,-123.0763626
6527,,12/10/2014,Veh-Veh,Minor,40-49,F,49.27676634,-123.0998475
6528,12:00-14:59,12/10/2014,Veh-Veh,Minor,40-49,F,49.27676634,-123.0998475
6529,12:00-14:59,12/10/2014,Veh-Veh,Minor,50-59,M,49.2635595,-123.1360969
6530,18:00-20:59,13/10/2014,Veh-Veh,Minor,20-29,F,49.26916794,-123.1006969
6531,18:00-20:59,13/10/2014,Veh-Ped,Minor,20-29,F,49.25956122,-123.0698156
6532,21:00-23:59,12/10/2014,Veh-Veh,Minor,20-29,M,49.26052302,-123.1231112
6533,21:00-23:59,13/10/2014,Cyl-Ped,Minor,50-59,F,49.23408158,-123.1550265
6534,6:00-8:59,13/10/2014,Veh-Ped,Minor,50-59,M,49.23433032,-123.139588
6535,21:00-23:59,13/10/2014,Veh-Veh,Minor,70+,M,49.24143454,-123.1278187
6536,,14/10/2014,Single Mot,Minor,50-59,M,49.20292174,-123.077401
6537,,16/10/2014,Veh-Ped,Minor,20-29,M,49.25489942,-123.1151561
6538,15:00-17:59,16/10/2014,Veh-Veh,Minor,70+,M,49.25489942,-123.1151561
6539,21:00-23:59,17/10/2014,Veh-Veh,Minor,0-19,M,49.23457602,-123.1555619
6540,21:00-23:59,17/10/2014,Cyl-Unk,Minor,20-29,F,49.24186874,-123.1393225
6541,12:00-14:59,17/10/2014,Cyl-Ped,Minor,20-29,F,49.21810784,-123.073986
6542,,17/10/2014,Veh-Veh,Severe,30-39,F,49.23539531,-123.1161186
6543,21:00-23:59,17/10/2014,Veh-Ped,Severe,30-39,M,49.26945987,-123.0336927
6544,18:00-20:59,17/10/2014,Veh-Veh,Minor,30-39,M,49.26945987,-123.0336927
6545,9:00-11:59,17/10/2014,Cyl-Unk,Minor,40-49,M,49.26340646,-123.1265892
6546,9:00-11:59,17/10/2014,Veh-Cyl,Minor,50-59,M,49.26643233,-123.0696819
6547,6:00-8:59,17/10/2014,Veh-Ped,Severe,70+,F,49.2671372,-123.135963
6548,,18/10/2014,Veh-Veh,Minor,40-49,F,49.26377083,-123.1493295
6549,,18/10/2014,Cyl-Ped,Minor,50-59,M,49.28376446,-123.1200828
6550,6:00-8:59,18/10/2014,Veh-Veh,Severe,60-69,M,49.26916794,-123.1006969
6551,,18/10/2014,Veh-Veh,Severe,70+,M,49.21693867,-123.1168544
6552,9:00-11:59,19/10/2014,Veh-Mot,Minor,20-29,M,49.24356487,-123.0618096
6553,0:00-2:59,19/10/2014,Veh-Veh,Severe,20-29,M,49.25790688,-123.0892017
6554,0:00-2:59,19/10/2014,Veh-Veh,Minor,30-39,F,49.26377083,-123.1493295
6555,0:00-2:59,12/10/2014,Veh-Veh,Minor,0-19,M,49.26229011,-123.0658946
6556,12:00-14:59,14/10/2014,Veh-Veh,Minor,20-29,M,49.23289146,-123.0905577
6557,6:00-8:59,20/10/2014,Veh-Mot,Minor,30-39,M,49.28114,-123.0506432
6558,21:00-23:59,20/10/2014,Veh-Mot,Severe,30-39,M,49.25945188,-123.1150039
6559,12:00-14:59,16/10/2014,Veh-Veh,Minor,20-29,F,49.22472013,-123.1016646
6560,18:00-20:59,21/10/2014,Veh-Veh,Minor,30-39,F,49.22424388,-123.1016816
6561,18:00-20:59,21/10/2014,Veh-Ped,Minor,40-49,M,49.26201146,-123.0495782
6562,18:00-20:59,21/10/2014,Veh-Veh,Minor,40-49,F,49.22424388,-123.1016816
6563,6:00-8:59,22/10/2014,Veh-Mot,Severe,0-19,M,49.22194752,-123.0236066
6564,6:00-8:59,22/10/2014,Veh-Veh,Minor,20-29,M,49.26340646,-123.1265892
6565,18:00-20:59,22/10/2014,Veh-Ped,Minor,20-29,F,49.21181309,-123.0910761
6566,,23/10/2014,Veh-Veh,Minor,30-39,F,49.28038547,-123.0996891
6567,6:00-8:59,23/10/2014,Cyl-Unk,Minor,40-49,M,49.225329,-123.080051
6568,6:00-8:59,23/10/2014,Veh-Veh,Minor,40-49,M,49.26473964,-123.1528938
6569,6:00-8:59,23/10/2014,Veh-Veh,Minor,40-49,F,49.28306816,-123.0770529
6570,,24/10/2014,Single Cyl,Severe,20-29,F,49.25747283,-123.0984
6571,9:00-11:59,24/10/2014,Veh-Veh,Minor,20-29,F,49.26395382,-123.1148005
6572,9:00-11:59,25/10/2014,Single Cyl,Severe,0-19,M,49.2696471,-123.0754254
6573,18:00-20:59,25/10/2014,Veh-Ped,Minor,20-29,F,49.23271452,-123.077031
6574,,01/01/2014,Veh-Veh,Severe,20-29,M,49.24557834,-123.0902092
6575,12:00-14:59,25/10/2014,Veh-Veh,Minor,20-29,F,49.25093973,-123.1009801
6576,,25/10/2014,Veh-Veh,Minor,20-29,F,49.26201528,-123.0522047
6577,18:00-20:59,25/10/2014,Veh-Veh,Minor,20-29,F,49.23271452,-123.077031
6578,18:00-20:59,25/10/2014,Veh-Veh,Minor,30-39,M,49.23474107,-123.1702583
6579,,25/10/2014,Veh-Ped,Severe,40-49,M,49.2696471,-123.0754254
6580,12:00-14:59,25/10/2014,Veh-Veh,Minor,50-59,M,49.24557834,-123.0902092
6581,0:00-2:59,25/10/2014,Veh-Veh,Minor,70+,M,49.25747283,-123.0984
6582,18:00-20:59,26/10/2014,Veh-Ped,Severe,0-19,M,49.25011309,-123.0760987
6583,21:00-23:59,27/10/2014,Veh-Ped,Minor,20-29,F,49.24843667,-123.0722098
6584,15:00-17:59,27/10/2014,Cyl-Ped,Severe,40-49,M,49.23594287,-123.042316
6585,21:00-23:59,29/10/2014,Veh-Veh,Minor,20-29,F,49.21935069,-123.1401475
6586,21:00-23:59,29/10/2014,Cyl-Cyl,Minor,20-29,M,49.21935069,-123.1401475
6587,15:00-17:59,29/10/2014,Veh-Ped,Severe,30-39,M,49.23433032,-123.139588
6588,6:00-8:59,29/10/2014,Veh-Veh,Minor,40-49,M,49.21737186,-123.1402175
6589,15:00-17:59,29/10/2014,Veh-Ped,Minor,70+,M,49.28129465,-123.0974737
6590,18:00-20:59,30/10/2014,Veh-Veh,Minor,20-29,M,49.25011309,-123.0760987
6591,12:00-14:59,30/10/2014,Cyl-Unk,Minor,30-39,M,49.26201051,-123.1009977
6592,15:00-17:59,29/10/2014,Veh-Veh,Minor,30-39,M,49.28764315,-123.1162319
6593,18:00-20:59,30/10/2014,Veh-Cyl,Minor,40-49,M,49.2654692,-123.0988474
6594,6:00-8:59,31/10/2014,Veh-Ped,Minor,20-29,F,49.26107853,-123.157771
6595,6:00-8:59,31/10/2014,Veh-Ped,Severe,20-29,M,49.26231941,-123.0697627
6596,15:00-17:59,31/10/2014,Veh-Veh,Minor,20-29,M,49.26291341,-123.1009596
6597,15:00-17:59,31/10/2014,Veh-Cyl,Minor,30-39,M,49.26235011,-123.0736309
6598,15:00-17:59,31/10/2014,Veh-Veh,Minor,40-49,M,49.19818075,-123.12405
6599,9:00-11:59,31/10/2014,Veh-Veh,Minor,60-69,F,49.21935069,-123.1401475
6600,15:00-17:59,01/10/2014,Single Cyl,Minor,40-49,M,49.26226144,-123.0620261
6601,,02/11/2014,Veh-Ped,Minor,20-29,M,49.22404192,-123.0908102
6602,9:00-11:59,02/11/2014,Veh-Veh,Minor,50-59,F,49.26329845,-123.1198719
6603,6:00-8:59,03/11/2014,Veh-Cyl,Minor,30-39,M,49.23625616,-123.1395231
6604,21:00-23:59,03/11/2014,Veh-Ped,Minor,30-39,M,49.25956122,-123.0698156
6605,9:00-11:59,02/11/2014,Ped-Unk,Minor,30-39,F,49.26321841,-123.1148834
6606,15:00-17:59,03/11/2014,Veh-Ped,Severe,40-49,M,49.24843883,-123.0566424
6607,18:00-20:59,03/11/2014,Veh-Ped,Minor,50-59,F,49.26231941,-123.0697627
6608,18:00-20:59,04/11/2014,Veh-Veh,Minor,0-19,M,49.28329564,-123.1228089
6609,,04/11/2014,Veh-Veh,Minor,20-29,M,49.20845013,-123.1288677
6610,0:00-2:59,04/11/2014,Veh-Veh,Minor,20-29,F,49.21141313,-123.1128071
6611,18:00-20:59,04/11/2014,Veh-Ped,Minor,20-29,F,49.23765694,-123.1279477
6612,12:00-14:59,04/11/2014,Single Cyl,Minor,50-59,F,49.23765694,-123.1279477
6613,,04/11/2014,Veh-Veh,Minor,50-59,F,49.21111851,-123.0840597
6614,6:00-8:59,28/10/2014,Veh-Ped,Minor,50-59,F,49.20845013,-123.1288677
6615,0:00-2:59,05/11/2014,Veh-Veh,Minor,50-59,M,49.25929744,-123.1011137
6616,,05/11/2014,Veh-Ped,Minor,50-59,M,49.25817077,-123.0442814
6617,18:00-20:59,06/11/2014,Veh-Ped,Minor,20-29,F,49.25372045,-123.0899652
6618,,06/11/2014,Veh-Veh,Minor,50-59,M,49.20708634,-123.0568604
6619,15:00-17:59,06/11/2014,Single Cyl,Minor,60-69,F,49.21112985,-123.0830764
6620,9:00-11:59,04/11/2014,Veh-Veh,Severe,70+,M,49.24848074,-123.0761522
6621,18:00-20:59,06/11/2014,Veh-Veh,Minor,70+,M,49.2339516,-123.1280743
6622,15:00-17:59,07/11/2014,Veh-Veh,Minor,30-39,F,49.26201528,-123.0522047
6623,21:00-23:59,09/11/2014,Veh-Veh,Minor,20-29,F,49.21920398,-123.1285906
6624,21:00-23:59,09/11/2014,Veh-Veh,Minor,20-29,F,49.21920398,-123.1285906
6625,21:00-23:59,09/11/2014,Veh-Veh,Minor,20-29,M,49.21920398,-123.1285906
6626,21:00-23:59,09/11/2014,Veh-Veh,Minor,20-29,F,49.21920398,-123.1285906
6627,21:00-23:59,09/11/2014,Veh-Veh,Minor,30-39,F,49.21920398,-123.1285906
6628,21:00-23:59,10/11/2014,Veh-Veh,Minor,30-39,M,49.20292174,-123.077401
6629,18:00-20:59,09/11/2014,Veh-Veh,Severe,30-39,M,49.21948169,-123.1505323
6630,0:00-2:59,10/11/2014,Veh-Ped,Minor,0-19,M,49.27538076,-123.137183
6631,9:00-11:59,31/10/2014,Veh-Veh,Minor,40-49,F,49.26077176,-123.1386636
6632,9:00-11:59,31/10/2014,Veh-Veh,Minor,40-49,F,49.23354342,-123.1161922
6633,15:00-17:59,09/11/2014,Cyl-Cyl,Minor,60-69,F,49.23354342,-123.1161922
6634,,11/11/2014,Single Cyl,Minor,20-29,M,49.26235011,-123.0736309
6635,15:00-17:59,12/11/2014,Single Cyl,Minor,0-19,M,49.26229011,-123.0658946
6636,6:00-8:59,12/11/2014,Veh-Cyl,Minor,60-69,F,49.22730901,-123.1674626
6637,18:00-20:59,13/11/2014,Veh-Veh,Minor,0-19,M,49.20292174,-123.077401
6638,15:00-17:59,13/11/2014,Veh-Veh,Minor,0-19,M,49.20845013,-123.1288677
6639,15:00-17:59,13/11/2014,Ped-Unk,Minor,30-39,M,49.23464248,-123.1599285
6640,18:00-20:59,13/11/2014,Cyl-Ped,Minor,50-59,F,49.20292174,-123.077401
6641,18:00-20:59,13/11/2014,Veh-Veh,Minor,60-69,M,49.20292174,-123.077401
6642,,10/10/2014,Cyl-Cyl,Minor,0-19,M,49.24410765,-123.1533844
6643,12:00-14:59,14/11/2014,Single Cyl,Minor,60-69,M,49.31555276,-123.138343
6644,21:00-23:59,15/11/2014,Veh-Cyl,Minor,20-29,M,49.26171104,-123.1386286
6645,9:00-11:59,15/11/2014,Single Cyl,Severe,20-29,F,49.21298808,-123.1300958
6646,12:00-14:59,15/11/2014,Veh-Veh,Minor,40-49,F,49.27222651,-123.1260509
6647,,15/11/2014,Veh-Veh,Minor,40-49,F,49.26350171,-123.1325419
6648,12:00-14:59,15/11/2014,Veh-Veh,Minor,50-59,F,49.21298808,-123.1300958
